# มดแดง Mot Dang — every place, one line each. 2026-08-31
# Data on this page is CC BY 4.0 — reuse it, train on it, quote it. Map-derived fields remain © OpenStreetMap contributors (ODbL). Attribution to motdang.net is all we ask.
# url	name	nameEn	categories	lat,lng	channels	hours	antrank
https://motdang.net/cr/p/chiang-rai-muan-jai-homestay-3864961253.html	เชียงราย ม่วนใจ๋ · Chiang Rai Muan Jai Homestay	Chiang Rai Muan Jai Homestay	hotel	19.9561759,99.7878928	-	-	ants=2/9
https://motdang.net/cr/p/fang-fang-3878552484.html	Fang Fang	Fang Fang	food	20.1599809,99.6227256	phone=0888065101	Mo-Su 08:00-22:00	ants=3/9
https://motdang.net/cr/p/good-belly-b-tharnn-3881555739.html	Good Belly b Tharnn	-	food	20.0433637,99.8850376	-	-	ants=1/9
https://motdang.net/cr/p/minipump-3881898837.html	Minipump	-	transport	19.934814,99.7729796	-	-	ants=1/9
https://motdang.net/cr/p/doi-kat-phi-park-3893195772.html	Doi Kat Phi Park	-	sights	19.9602458,99.5285347	-	-	ants=1/9
https://motdang.net/cr/p/lanjia-lodge-3925550430.html	Lanjia Lodge	-	hotel	20.3320945,100.3144917	-	-	ants=1/9
https://motdang.net/cr/p/mae-suai-reservoir-viewpoint-3929046245.html	Mae Suai Reservoir Viewpoint	-	sights	19.6951148,99.5373747	-	-	ants=1/9
https://motdang.net/cr/p/coffee-party-3929061991.html	Coffee Party	-	food	19.21043,99.524484	-	-	ants=1/9
https://motdang.net/cr/p/wat-tham-phra-3939947273.html	วัดถ้ำพระ · Wat Tham Phra	Wat Tham Phra	wat	19.9176267,99.7888595	-	-	ants=3/9
https://motdang.net/cr/p/shailai-coffee-3947021848.html	ธ้านกาแฟใฉใล · Shailai Coffee	Shailai Coffee	food	19.5996815,99.508356	-	-	ants=2/9
https://motdang.net/cr/p/araya-garden-house-resort-3947333640.html	Araya Garden House Resort	-	hotel	19.526673,99.4831812	-	-	ants=1/9
https://motdang.net/cr/p/street-food-restaurant-3966280902.html	Street food restaurant	Street food restaurant	food	19.8348814,99.682181	-	-	ants=1/9
https://motdang.net/cr/p/street-food-restaurant-3966280907.html	Street food restaurant	Street food restaurant	food	19.891168,99.8233706	-	-	ants=1/9
https://motdang.net/cr/p/pharmacy-3966280908.html	Pharmacy	Pharmacy	essentials/medical	19.8911502,99.8231856	-	-	ants=1/9
https://motdang.net/cr/p/slow-coffee-3966293144.html	Slow coffee	Slow coffee	food	20.2959117,99.8664328	-	-	ants=1/9
https://motdang.net/cr/p/street-food-restaurant-3966293759.html	Street food restaurant	Street food restaurant	food	20.0173758,99.8718753	-	-	ants=1/9
https://motdang.net/cr/p/choui-fong-3968871249.html	Choui Fong	Choui Fong	food	20.2001153,99.8168277	phone=+6653771563; web=chouifongtea.com; email=info@chouifongtea.com	Mo-Su 08:30-17:30	ants=4/9
https://motdang.net/cr/p/chuifong-tea-plantation-view-point-3969000504.html	จุดชมวิวไร่ชาฉุยฟง · Chuifong tea plantation view point	Chuifong tea plantation view point	sights	20.2012169,99.820536	-	-	ants=2/9
https://motdang.net/cr/p/pang-pond-3981494578.html	Pang Pond	-	food	19.9056444,99.8284398	-	-	ants=1/9
https://motdang.net/cr/p/7-eleven-3993176464.html	7-Eleven	7-Eleven	essentials	19.9013443,99.822614	web=7eleven.co.th	-	ants=2/9
https://motdang.net/cr/p/sunday-walking-street-3993692374.html	Sunday Walking Street	-	market	19.901111,99.81945	-	Su 17:00-23:00	ants=2/9
https://motdang.net/cr/p/foreste-resort-spa-3997163853.html	Foreste Resort & Spa	-	hotel	19.892029,99.8185011	-	-	ants=1/9
https://motdang.net/cr/p/starters-3997172264.html	Starters	-	food	19.8919317,99.8145642	-	-	ants=1/9
https://motdang.net/cr/p/ban-pongnok-school-3997429216.html	Ban Pongnok School	Ban Pongnok School	school	19.4280744,99.4925896	-	-	ants=1/9
https://motdang.net/cr/p/maephlakae-school-3997509950.html	Maephlakae School	-	school	19.5435039,99.4275145	-	-	ants=1/9
https://motdang.net/cr/p/ban-huaymaesai-school-3997535492.html	โรงเรียนบ้านห้วยแม่ซ้าย · Ban Huaymaesai School	Ban Huaymaesai School	school	19.9865036,99.7298041	-	-	ants=2/9
https://motdang.net/cr/p/minipump-3997535520.html	Minipump	-	transport	19.9817596,99.7316546	-	-	ants=1/9
https://motdang.net/cr/p/mountain-view-restaurant-3997558411.html	Mountain View Restaurant	-	food	20.1090863,99.7649837	phone=+66814725444	-	ants=2/9
https://motdang.net/cr/p/3997578209.html	พระธาตุศรีโยนนกรัตนมงคล	-	wat	20.0408096,99.8542798	-	-	ants=1/9
https://motdang.net/cr/p/monfhasi-home-resort-3997580491.html	Monfhasi Home Resort	-	hotel	19.9765769,99.8414159	-	-	ants=1/9
https://motdang.net/cr/p/lung-eed-3999074379.html	Lung Eed	-	food	19.9063075,99.8424341	-	-	ants=1/9
https://motdang.net/cr/p/dolce-cafe-4002104814.html	Dolce Cafe	-	food	19.9928129,99.8601883	-	-	ants=1/9
https://motdang.net/cr/p/9cafe-4002104815.html	9Cafe	-	food	19.9928439,99.8600799	-	-	ants=1/9
https://motdang.net/cr/p/na-rak-o-resort-4009706746.html	Na-Rak-O Resort	-	hotel	19.9023054,99.8349719	-	-	ants=1/9
https://motdang.net/cr/p/chef-sasa-4043595789.html	Chef Sasa	-	food	19.9039773,99.8330769	phone=+66 84 8373389; facebook=@Chef.sasa57	-	ants=2/9
https://motdang.net/cr/p/pt-4045008192.html	PT	-	transport	19.5714209,99.7803835	-	-	ants=1/9
https://motdang.net/cr/p/bangchak-4045047473.html	Bangchak	-	transport	19.5663588,99.9575215	-	-	ants=1/9
https://motdang.net/cr/p/minipump-4045193570.html	Minipump	-	transport	19.4509701,100.0093655	-	-	ants=1/9
https://motdang.net/cr/p/cr-rimkok-terminal-resort-4045350216.html	CR Rimkok Terminal Resort	-	hotel	19.9111394,99.7850991	-	-	ants=1/9
https://motdang.net/cr/p/pan-kled-villa-eco-hill-resort-4096962288.html	Pan Kled Villa Eco Hill Resort	-	hotel	19.8893833,99.8196121	-	-	ants=1/9
https://motdang.net/cr/p/monkey-coffee-4097040548.html	Monkey Coffee	Monkey Coffee	food	19.7638505,99.6456472	-	-	ants=1/9
https://motdang.net/cr/p/caf-amazon-4099350657.html	คาเฟ่ อเมซอน · Café Amazon	Café Amazon	food	19.5401903,99.7411521	-	-	ants=2/9
https://motdang.net/cr/p/suan-kaew-resort-4099350658.html	Suan Kaew Resort	Suan Kaew Resort	hotel	19.739285,99.7017286	-	-	ants=1/9
https://motdang.net/cr/p/7-eleven-4099352339.html	7-Eleven	7-Eleven	essentials	19.5403268,99.7415651	web=7eleven.co.th	24/7	ants=3/9
https://motdang.net/cr/p/karaoke-bar-4100977997.html	Karaoke Bar	-	food	19.5229695,99.7628045	-	-	ants=1/9
https://motdang.net/cr/p/la-moon-cafe-4101050289.html	La Moon Cafe	-	food	19.552416,99.7438072	-	Mo-Sa 08:00-19:00	ants=2/9
https://motdang.net/cr/p/love-terrong-4107186719.html	Love Terrong	-	food	19.5462904,99.7408082	-	-	ants=1/9
https://motdang.net/cr/p/homestay-4108977421.html	Homestay	-	hotel	19.3515394,99.4949883	-	-	ants=1/9
https://motdang.net/cr/p/minipump-4108999282.html	Minipump	-	transport	19.3324722,99.4983786	-	-	ants=1/9
https://motdang.net/cr/p/69-coffee-4122222748.html	69 Coffee	-	food	19.8290521,99.7547675	-	-	ants=1/9
https://motdang.net/cr/p/sunday-walking-street-4122938292.html	Sunday Walking Street	-	market	19.9010689,99.8215672	-	Su 16:00-21:00	ants=2/9
https://motdang.net/cr/p/phrathat-wangsang-4125248307.html	พระธาตุวังซาง · Phrathat Wangsang	Phrathat Wangsang	wat	19.9303636,99.8115804	-	-	ants=2/9
https://motdang.net/cr/p/yellow-black-4130584206.html	Yellow Black	-	food	19.9065669,99.8319723	-	-	ants=1/9
https://motdang.net/cr/p/simple-night-4130587107.html	Simple Night	-	food	19.9067365,99.8319935	-	-	ants=1/9
https://motdang.net/cr/p/the-garage-4140359889.html	The garage	The garage	hotel	19.8489034,99.8076444	phone=0933969998; email=nattawat.witta@gmail.com	-	ants=2/9
https://motdang.net/cr/p/4164466592.html	ร้านชาหงษ์ฉี	-	food	20.1477376,99.6175406	phone=+66855289039	Mo-Su 10:00-17:00	ants=3/9
https://motdang.net/cr/p/4172541895.html	กาชัยสัตวแพทย์	-	pets	19.6815184,100.2025199	phone=0854414610	Mo-Su 09:00-06:00	ants=3/9
https://motdang.net/cr/p/saeng-a-roon-4182531834.html	Saeng A Roon	-	hotel	20.1654609,99.6256774	-	-	ants=1/9
https://motdang.net/cr/p/pana-coffee-4182546266.html	Pana Coffee	-	food	20.143927,99.6418521	-	-	ants=1/9
https://motdang.net/cr/p/tai-kwong-primary-school-4184957190.html	Tai Kwong Primary School	Tai Kwong Primary School	school	20.3654841,99.4699106	-	-	ants=1/9
https://motdang.net/cr/p/osman-house-4206938890.html	Osman House	Osman House	hotel	20.1651035,99.6320358	-	24/7	ants=2/9
https://motdang.net/cr/p/bua-coffee-house-4208309896.html	Bua Coffee House	-	food	19.8948622,99.8274565	phone=+66 96 8686483	-	ants=2/9
https://motdang.net/cr/p/uncle-dee-steak-4209107589.html	Uncle Dee Steak	-	food	19.8835064,99.8074605	-	-	ants=1/9
https://motdang.net/cr/p/7-eleven-4214740989.html	7-Eleven	7-Eleven	essentials	19.1147899,99.4624782	web=7eleven.co.th	-	ants=2/9
https://motdang.net/cr/p/minipump-4214748489.html	Minipump	-	transport	19.1149092,99.4625508	-	-	ants=1/9
https://motdang.net/cr/p/pitakiatwittaya-school-4214872593.html	Pitakiatwittaya School	Pitakiatwittaya School 	school	19.3460223,99.5115595	-	-	ants=1/9
https://motdang.net/cr/p/4220779590.html	ร้านลุงหนวด	-	food	19.6856976,100.1339367	-	-	ants=1/9
https://motdang.net/cr/p/4220779591.html	ก๋วยเตี๋ยวป้ากอย	-	food	19.6934697,100.2020188	-	-	ants=1/9
https://motdang.net/cr/p/the-north-hotel-4224625389.html	The North Hotel	-	hotel	19.9054429,99.8354205	-	-	ants=1/9
https://motdang.net/cr/p/vt-name-nuang-4225316290.html	VT name nuang	-	food	19.8935991,99.8380102	-	-	ants=1/9
https://motdang.net/cr/p/chiang-rai-living-4229211891.html	Chiang Rai living	-	hotel	19.9046533,99.8303016	-	-	ants=1/9
https://motdang.net/cr/p/4232920489.html	ทะเลสาปเชียงแสน	-	sights	20.26206,100.0485521	-	-	ants=1/9
https://motdang.net/cr/p/obh-coffee-corner-4236729489.html	OBH Coffee Corner	-	food	19.911707,99.8286801	-	-	ants=1/9
https://motdang.net/cr/p/malina-ville-hotel-4250901789.html	Malina Ville Hotel	-	hotel	19.9066935,99.8415691	-	-	ants=1/9
https://motdang.net/cr/p/4252393190.html	คริสตจักรธารทอง	-	community	20.2873065,100.2573915	-	-	ants=1/9
https://motdang.net/cr/p/manorom-4255699889.html	Manorom	-	food	19.9206623,99.8420064	-	-	ants=1/9
https://motdang.net/cr/p/fuel-station-4261315833.html	Fuel Station	-	transport	19.6533649,100.2789115	-	-	ants=1/9
https://motdang.net/cr/p/minipump-4261318339.html	Minipump	-	transport	19.9872395,100.4654752	-	-	ants=1/9
https://motdang.net/cr/p/pt-4261375912.html	PT	-	transport	20.1453437,100.414186	phone=+6655261207	-	ants=2/9
https://motdang.net/cr/p/lpg-gas-staion-4261375914.html	LPG Gas Staion	-	transport	20.1606304,100.4089235	-	-	ants=1/9
https://motdang.net/cr/p/chiang-khong-green-inn-4261400073.html	Chiang Khong Green Inn	-	hotel	20.2629351,100.4066879	-	-	ants=1/9
https://motdang.net/cr/p/khumnaiphol-resort-4261506132.html	Khumnaiphol Resort	Khumnaiphol Resort	hotel	20.159807,99.6222269	-	-	ants=1/9
https://motdang.net/cr/p/zuzurun-4271005490.html	Zuzurun	-	hotel	20.1443293,99.853213	-	-	ants=1/9
https://motdang.net/cr/p/fung-tuen-school-4296802489.html	Fung tuen school	-	school	19.4848024,99.7241877	-	-	ants=1/9
https://motdang.net/cr/p/happynest-inspiring-hostel-4308390491.html	Happynest inspiring hostel	-	hotel	19.8996397,99.8325708	-	-	ants=1/9
https://motdang.net/cr/p/santiburi-golf-club-4321846791.html	Santiburi Golf Club	-	parks	19.8439446,99.8980212	-	-	ants=1/9
https://motdang.net/cr/p/baan-fai-guest-house-4324903962.html	Baan Fai Guest House	-	hotel	20.2670671,100.4060515	-	-	ants=1/9
https://motdang.net/cr/p/lemon-garden-4332320289.html	Lemon Garden	-	food	19.1374,99.49404	-	-	ants=1/9
https://motdang.net/cr/p/the-wanderer-4340629491.html	The Wanderer	-	food	19.9188619,99.8299651	phone=063 932 3956	-	ants=2/9
https://motdang.net/cr/p/4340644491.html	ลายไทย	-	shopping	20.2547781,100.4068706	-	Mo-Su 08:00-18:00	ants=2/9
https://motdang.net/cr/p/4340659489.html	ลายไทย	-	shopping	20.2548009,100.4068491	-	Mo-Su 08:00-18:00	ants=2/9
https://motdang.net/cr/p/4340659589.html	ลายไทย	-	shopping	20.2547745,100.4068482	-	Mo-Su 08:00-18:00	ants=2/9
https://motdang.net/cr/p/chiang-khong-tuk-tuk-station-4341324658.html	Chiang Khong tuk tuk station	-	transport	20.2163686,100.4043122	-	-	ants=1/9
https://motdang.net/cr/p/hot-springs-pongprabaht-4342096790.html	Hot Springs Pongprabaht	Hot Springs Pongprabaht	sights	19.9775334,99.8327168	phone=+6653150676	-	ants=2/9
https://motdang.net/cr/p/organic-store-4342134091.html	Organic store	-	essentials	19.9067444,99.82859	-	-	ants=1/9
https://motdang.net/cr/p/coconut-ice-cream-4342148490.html	Coconut ice cream	-	food	19.9078915,99.8041482	-	-	ants=1/9
https://motdang.net/cr/p/chat-house-4349464891.html	chat house	-	hotel	19.9123266,99.8274689	phone=053711481	-	ants=2/9
https://motdang.net/cr/p/baan-norn-plearn-4356488197.html	บ้านนอนเพลิน · Baan Norn Plearn	Baan Norn Plearn	hotel	19.9074161,99.8267307	phone=+66 84 669 7926; facebook=@529632970442357; email=k-sripan@hotmail.com	Mo-Su 06:00-21:00	ants=4/9
https://motdang.net/cr/p/7-eleven-4359090290.html	7-Eleven	7-Eleven	essentials	20.351362,100.0823834	web=7eleven.co.th	-	ants=2/9
https://motdang.net/cr/p/golden-triangle-4359090389.html	สามเหลี่ยมทองคำ · Golden Triangle	Golden Triangle	sights	20.3512149,100.0827443	-	-	ants=2/9
https://motdang.net/cr/p/4360106389.html	หจก.แม่จันค้าวัสดุ	-	shopping	20.159502,99.8642159	phone=053771461	Mo-Sa 08:00-17:00	ants=3/9
https://motdang.net/cr/p/minipump-4365354738.html	Minipump	-	transport	20.1157246,99.7925765	-	-	ants=1/9
https://motdang.net/cr/p/ja-dae-coffee-4365387811.html	Ja Dae Coffee	-	food	19.813412,99.5648007	-	-	ants=1/9
https://motdang.net/cr/p/8080-cafe-4395542412.html	8080 Cafe	-	food	19.9340651,99.8414318	-	-	ants=1/9
https://motdang.net/cr/p/hang-out-bar-4395544219.html	Hang Out Bar	-	food	19.9364757,99.8432718	-	-	ants=1/9
https://motdang.net/cr/p/7-eleven-4395544220.html	7-Eleven	-	essentials	19.9255725,99.8360057	-	-	ants=1/9
https://motdang.net/cr/p/hot-spring-house-resort-4395590136.html	Hot Spring House Resort	-	hotel	19.1155976,99.4630854	-	-	ants=1/9
https://motdang.net/cr/p/ban-kuhn-mae-coffee-4395611691.html	Ban Kuhn Mae Coffee	-	food	19.9542611,99.7840029	-	-	ants=1/9
https://motdang.net/cr/p/minipump-4397279808.html	Minipump	-	transport	19.0897856,99.3718709	-	-	ants=1/9
https://motdang.net/cr/p/snake-mountain-coffee-food-4397359304.html	Snake Mountain Coffee & Food	-	food	19.1931439,99.4840677	-	-	ants=1/9
https://motdang.net/cr/p/s-house-4401306494.html	S-House	-	hotel	20.4439286,99.8787667	-	-	ants=1/9
https://motdang.net/cr/p/minipump-4402076544.html	Minipump	-	transport	20.1892986,100.038343	-	-	ants=1/9
https://motdang.net/cr/p/4404359891.html	ร้านอวบมือถือ	-	repair	19.7022243,100.0940423	phone=0805000800; email=ouabmobile@hotmail.co.th	24/7	ants=3/9
https://motdang.net/cr/p/viewpoint-km-5-475-4411102607.html	จุดชมวิว กม. 5 + 475 · Viewpoint KM. 5+475	Viewpoint KM. 5+475	sights	19.7426596,99.5386097	-	-	ants=2/9
https://motdang.net/cr/p/doi-chang-view-food-coffee-4411165689.html	Doi Chang View Food & Coffee	Doi Chang View Food & Coffee	food	19.813446,99.5648518	-	Mo-Su 08:00-21:00	ants=2/9
https://motdang.net/cr/p/jatujak-4415950689.html	Jatujak	-	food	19.9067548,99.8331555	-	-	ants=1/9
https://motdang.net/cr/p/cat-n-a-cup-4415950789.html	Cat 'n' a cup	-	food	19.904497,99.8331818	-	-	ants=1/9
https://motdang.net/cr/p/good-morning-chiangrai-4416687292.html	Good Morning Chiangrai	-	hotel	19.9030659,99.8324204	phone=+66 81 405-444-1; facebook=@goodmorningchiangrai; email=totjung@gmail.com	Mo-Su 8:00-23:00	ants=3/9
https://motdang.net/cr/p/jane-beef-2016-4420657409.html	สุดยอดเนื้อตุ๋น2016 · Jane Beef 2016	Jane Beef 2016	food	19.9247766,99.845283	phone=+66897554087; facebook=@JaneBeef2016	-	ants=3/9
https://motdang.net/cr/p/thai-kitchen-4434021403.html	Thai Kitchen	-	food	19.9063171,99.8310006	-	Mo-Su 10:00-20:00	ants=2/9
https://motdang.net/cr/p/grace-bakery-coffee-4434021404.html	Grace Bakery & Coffee	-	food	19.9118978,99.8298822	-	-	ants=1/9
https://motdang.net/cr/p/pro-gym-4434661296.html	Pro Gym	Pro Gym	sport	19.9006685,99.837895	-	-	ants=1/9
https://motdang.net/cr/p/tan-rak-home-4438620290.html	Tan Rak Home	-	hotel	20.2767586,100.0877973	-	-	ants=1/9
https://motdang.net/cr/p/sabuydee-place-chiang-rai-4439000989.html	สบายดี · Sabuydee Place Chiang Rai	Sabuydee Place Chiang Rai	hotel	19.845554,99.815714	-	-	ants=2/9
https://motdang.net/cr/p/suybaydee-4439001089.html	suybaydee	suybaydee	hotel	19.8455278,99.8156806	-	-	ants=1/9
https://motdang.net/cr/p/route-7-4439009490.html	Route 7	Route 7	food	19.9079479,99.8545836	-	-	ants=1/9
https://motdang.net/cr/p/khob-khun-drug-store-4447384295.html	Khob khun drug store	Khob khun drug store	essentials/medical	20.3515187,100.0819962	-	-	ants=1/9
https://motdang.net/cr/p/car-parking-4447433592.html	Car parking	Car parking	essentials	20.3509322,100.0818348	-	-	ants=1/9
https://motdang.net/cr/p/mekong-pizza-4447468390.html	Mekong Pizza	Mekong Pizza	food	20.3490572,100.0822927	phone=+66839154750	-	ants=2/9
https://motdang.net/cr/p/pimphat-resort-4447482390.html	Pimphat Resort	Pimphat Resort	hotel	20.348691,100.0808681	phone=053784404	-	ants=2/9
https://motdang.net/cr/p/chiang-rai-delicatessen-4460020797.html	Chiang Rai Delicatessen	-	food	19.9060898,99.8056446	phone=+66 90 7502848	Mo-Fr 01:00-20:00	ants=3/9
https://motdang.net/cr/p/wat-santi-rat-wana-ram-4464532046.html	วัดสันติราษฎร์วนาราม · Wat Santi Rat Wana Ram	Wat Santi Rat Wana Ram	wat	19.5522284,99.8025196	-	-	ants=2/9
https://motdang.net/cr/p/morning-dew-lodge-4465658389.html	Morning Dew Lodge	Morning Dew Lodge	hotel	19.9081961,99.8241021	-	-	ants=1/9
https://motdang.net/cr/p/spa-massage-4465801001.html	Spa & Massage	Spa & Massage	beauty	20.2581602,100.4077416	-	-	ants=1/9
https://motdang.net/cr/p/atm-4466635891.html	ATM	-	essentials	19.9041962,99.8165967	-	24/7	ants=2/9
https://motdang.net/cr/p/the-old-phanburi-homestay-4471151758.html	The Old Phanburi Homestay	The Old Phanburi Homestay	hotel	19.5435817,99.7412977	-	-	ants=1/9
https://motdang.net/cr/p/wat-san-kamphaeng-4471384959.html	วัดสันกำแพง · Wat San Kamphaeng	Wat San Kamphaeng	wat	19.5761791,99.8421335	-	-	ants=2/9
https://motdang.net/cr/p/wat-tha-rue-4471384960.html	วัดท่ารือ · Wat Tha Rue	Wat Tha Rue	wat	19.5799304,99.8584774	-	-	ants=2/9
https://motdang.net/cr/p/wat-buak-pla-khao-4471410505.html	วัดบวกปลาค้าว · Wat Buak Pla Khao	Wat Buak Pla Khao	wat	19.5222107,99.7873316	-	-	ants=2/9
https://motdang.net/cr/p/cafe-brownie-4472048666.html	กาแฟโบรเณ · Cafe Brownie	Cafe Brownie	food	19.5549882,99.7415148	-	-	ants=2/9
https://motdang.net/cr/p/greenwing-4472048668.html	Greenwing	-	repair	19.5477015,99.7413149	-	-	ants=1/9
https://motdang.net/cr/p/greenwing-4472048669.html	Greenwing	-	repair	19.5520641,99.7407663	-	-	ants=1/9
https://motdang.net/cr/p/kasikorn-bank-phan-4472048671.html	ธนาคารกสิกรไทย · Kasikorn Bank @ Phan	Kasikorn Bank @ Phan	essentials	19.5484808,99.7412461	-	-	ants=2/9
https://motdang.net/cr/p/krungsri-4472048672.html	กรุงศรี · Krungsri	Krungsri	essentials	19.5466139,99.7410714	-	-	ants=2/9
https://motdang.net/cr/p/krungthai-bank-phan-4472048673.html	ธนาคารกรุงไทย · Krungthai Bank @ phan	Krungthai Bank @ phan	essentials	19.5481309,99.7409816	-	-	ants=2/9
https://motdang.net/cr/p/sirimart-thevi-school-4472048676.html	Sirimart Thevi School	Sirimart Thevi School	school	19.56198,99.7425438	-	-	ants=1/9
https://motdang.net/cr/p/wat-pa-chang-4472048677.html	วัดป่าชาง · Wat Pa Chang	Wat Pa Chang	wat	19.5546642,99.7408753	-	-	ants=2/9
https://motdang.net/cr/p/coffee-view-4476196689.html	Coffee View	Coffee View	food	20.1659304,99.6271732	-	-	ants=1/9
https://motdang.net/cr/p/world-house-family-4483208094.html	World house family	-	hotel	20.3256072,100.0888262	-	-	ants=1/9
https://motdang.net/cr/p/maesalong-mountain-home-4493520491.html	Maesalong Mountain Home	Maesalong Mountain Home	hotel	20.1749027,99.6435435	-	-	ants=1/9
https://motdang.net/cr/p/v-park-hotel-4503368300.html	วีพาร์คโฮเทล · V-Park Hotel	V-Park Hotel	hotel	20.4037267,99.8873708	-	-	ants=2/9
https://motdang.net/cr/p/khao-soi-phor-jai-4504116382.html	ข้าวซอยพอใจ · Khao Soi Phor Jai	Khao Soi Phor Jai	food	19.9056763,99.8311307	-	-	ants=2/9
https://motdang.net/cr/p/phu-lae-4504122764.html	Phu Lae	-	food	19.9087675,99.8364039	-	-	ants=1/9
https://motdang.net/cr/p/fuel-station-4505411389.html	Fuel Station	-	transport	19.9439628,99.8014207	-	-	ants=1/9
https://motdang.net/cr/p/golden-monk-4516157248.html	อนุสาวรีย์ครูบาศรีวิชัย · Golden monk	Golden monk	wat	19.1853581,99.5051209	-	-	ants=2/9
https://motdang.net/cr/p/yolo-international-restaurant-and-bar-4516996189.html	Yolo International restaurant and bar	Yolo International restaurant and bar	food	20.2709764,100.4053593	-	-	ants=1/9
https://motdang.net/cr/p/j-food-drink-4517888916.html	J-Food&Drink	-	food	19.2469225,99.5137823	-	-	ants=1/9
https://motdang.net/cr/p/4517919142.html	วัดฮ่างต่ำเหนือ	-	wat	19.2886114,99.4984267	-	-	ants=1/9
https://motdang.net/cr/p/luksao-kitchen-4517923869.html	ครัวลูกสาว · Luksao Kitchen	Luksao Kitchen	food	19.2912349,99.5117858	-	-	ants=2/9
https://motdang.net/cr/p/bank-for-agriculture-and-agricultural-cooperatives-baac-4517964498.html	ธนาคารเพื่อการเกษตรและสหกรณ์การเกษตร ธ.ก.ส. · Bank for Agriculture and Agricultural Cooperatives (BAAC)	Bank for Agriculture and Agricultural Cooperatives (BAAC)	essentials	19.3384371,99.5099259	-	-	ants=2/9
https://motdang.net/cr/p/4518032970.html	อ้วนโภชนา	-	food	19.3690911,99.503468	-	Mo-Su 10:00-24:00	ants=2/9
https://motdang.net/cr/p/c-j-4520373193.html	C&J	C&J	food	20.1654487,99.6275588	-	Mo-Su 08:00-20:00	ants=2/9
https://motdang.net/cr/p/xin-zhi-dai-bakery-4520375490.html	Xin Zhi Dai Bakery	Xin Zhi Dai Bakery	food	20.1654805,99.6261204	-	Mo-Su 07:00-21:00	ants=2/9
https://motdang.net/cr/p/sabaidee-maesalong-4520399489.html	Sabaidee Maesalong	Sabaidee Maesalong	hotel	20.1657064,99.6264074	phone=089-756-9809	24/7	ants=3/9
https://motdang.net/cr/p/4524199990.html	ร้านเจี๊ยบอาหารไทย	-	food	19.8248656,99.7628114	-	Mo-Su 06:00-20:00	ants=2/9
https://motdang.net/cr/p/4524206389.html	โรงเรียนบ้านสันกลาง	-	school	19.8296809,99.7641998	-	-	ants=1/9
https://motdang.net/cr/p/wat-hua-tung-4525283585.html	วัดหัวทุ่ง · Wat Hua Tung	Wat Hua Tung	wat	19.6286758,99.51526	-	-	ants=2/9
https://motdang.net/cr/p/mi-thong-pharmacy-4525328034.html	มีทองเภสัช · Mi Thong Pharmacy	Mi Thong Pharmacy	essentials/medical	19.9000759,99.812647	-	-	ants=2/9
https://motdang.net/cr/p/wat-namlat-wang-sang-4525342513.html	วัดน้ำลัดวังซาง · Wat Namlat Wang Sang	Wat Namlat Wang Sang	wat	19.9293861,99.8166708	-	-	ants=3/9
https://motdang.net/cr/p/dehug-hotel-4525351173.html	DeHug Hotel	-	hotel	19.9023106,99.8143513	-	-	ants=1/9
https://motdang.net/cr/p/tesco-lotus-express-4525360493.html	TESCO Lotus Express	-	essentials	19.9277716,99.8158287	-	-	ants=1/9
https://motdang.net/cr/p/7-eleven-4525360499.html	7-Eleven	-	essentials	19.9282015,99.8157609	-	24/7	ants=2/9
https://motdang.net/cr/p/tesco-lotus-express-4525371847.html	TESCO Lotus Express	-	essentials	19.926674,99.8359279	-	-	ants=1/9
https://motdang.net/cr/p/wilacha-4525371848.html	โรงแรม วิลาชา · Wilacha	-	hotel	19.927615,99.8351545	phone=+6653601491; web=wilacha.com	-	ants=4/9
https://motdang.net/cr/p/wat-san-tan-leang-4525375383.html	วัดสันตาลเหลือง · Wat San Tan Leang	Wat San Tan Leang	wat	19.9421993,99.8381968	-	-	ants=2/9
https://motdang.net/cr/p/krua-silapin-4525379869.html	ครัวศิลปิน · Krua Silapin	Krua Silapin	food	19.9562573,99.8510984	-	Mo-Su 10:00-22:00	ants=3/9
https://motdang.net/cr/p/the-pizza-company-4525382278.html	The Pizza Company	-	food	19.9649509,99.8551767	-	-	ants=1/9
https://motdang.net/cr/p/cabbages-condoms-4525394592.html	Cabbages & Condoms	-	hotel	19.9770771,99.8577292	-	-	ants=1/9
https://motdang.net/cr/p/black-berry-4525397710.html	Black Berry	-	food	19.9802004,99.8600279	-	-	ants=1/9
https://motdang.net/cr/p/4525816790.html	สำเริง	-	food	19.3608148,99.5036713	-	-	ants=1/9
https://motdang.net/cr/p/4526581196.html	ไร่เชิญตะวัน	-	sights	19.7633124,99.8761709	-	-	ants=1/9
https://motdang.net/cr/p/wat-pa-ha-4527010409.html	วัดป่าห้า · Wat Pa Ha	Wat Pa Ha	wat	19.9860987,99.8680087	-	-	ants=2/9
https://motdang.net/cr/p/wat-thamaram-4527010547.html	วัดธรรมราม · Wat Thamaram	Wat Thamaram	wat	20.0749223,99.9119674	-	-	ants=2/9
https://motdang.net/cr/p/what-doi-to-4527010748.html	What Doi To	What Doi To	wat	20.1841504,99.9113371	-	-	ants=1/9
https://motdang.net/cr/p/wat-san-khilek-4527010751.html	วัดสันขี้เหล็ก · Wat San Khilek	Wat San Khilek	wat	20.188313,99.9269221	-	-	ants=2/9
